filename,genre,chroma_stft,spec_cent,spec_bw,rolloff,zcr,bpm,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50
hiphop.00042.wav,hiphop,0.44945108240599185,2896.9424469472465,2759.758425604596,6007.1193070845175,0.10171046401515152,92.28515625,0.24918884,-74.73235016862563,48.884240476957594,3.8220531960146755,36.293859839556276,12.973280443187418,13.44945948566039,9.118987470505393,12.72906748890707,2.4945938693652217,12.094112380638888,8.99433018585921,3.9096686531165203,4.784868128253815,1.4927778607834146,3.051227275818149,4.438498785886061,-4.181722905491363,2.846338715265244,2.7617723119769737,2.7771572987269435,-1.786866716796492,1.2340580702623876,-2.5559640537452073,0.7169754993293076,-0.9193432261088057,-0.4940658005885867,-4.743350782420731,-2.3569794436239335,-2.404313791344435,-2.570704390388412,-3.165169400649408,-3.139867955412774,-4.364282528154762,-5.578017084973077,-6.505102407998497,-4.685205736397711,-5.615034279403079,-2.2510581713253606,-2.6213268162682875,-3.5219233197219246,-2.808985352848164,-4.527549852135556,-4.623789750068047,-3.9208048528213686,-4.189062385206288,-2.0769256690942264,-1.0934261430444943,-1.0063539783273348,-1.4077500985319968,-4.588500698790445
metal.00047.wav,metal,0.43105527138415917,2908.2814309477026,2286.28088518497,5405.808224423579,0.1781082330336427,103.359375,0.21759082,-1.8818072061758766,72.6792853268204,-32.790290892841774,63.60359657066913,-18.550764353994733,25.87162031224967,-13.852073664142914,18.07798820580314,-11.944109615104406,19.669200443724286,-13.953138767446784,18.752405939365858,-11.185122493235685,7.9588059046753745,-10.283101907399884,5.315845329077249,-9.027974295316453,4.322935987771181,-5.636850987706535,8.737171048347399,-5.109367950123988,5.326580766675822,-1.9505274956354408,-0.7471925763994506,-0.5018738382883778,-1.3393070967228788,-3.802847042041037,-3.606228679671776,-6.7198202502779525,-3.212489806662311,-1.3212321148867432,0.5710293136028779,-2.591950853388692,-3.818405103036601,-2.771227055062652,-3.6924756458467574,-2.2670775379226744,-0.21550770801137184,-1.1806363009210203,-3.3434787426520827,-2.434708360350828,-3.5859985980806264,-0.8068306678501304,-3.118057052180849,1.0907108199378126,-0.37251934307925566,2.006517311919841,1.2544014886571588,-0.17287664759884996,-2.199366913250222
metal.00017.wav,metal,0.5810323593416936,2657.012956530189,2337.82606333676,5327.344429741879,0.15871519721577726,107.666015625,0.11381992,-75.47697468829392,81.86127652465159,-22.029685135485245,69.8648468004627,-11.715492508979152,25.729839568018125,-18.510497790670957,27.019389302176187,-14.065856520794402,22.131277240178402,-12.088315788009695,14.934556554518505,-13.510133127789624,5.804208423966459,-10.139252659048603,6.771061262016436,-10.47826200761263,4.368408479530971,-5.454109087461478,2.9614542050088053,-7.653050071143053,1.186606807779768,-5.933562660150467,-0.8768390212464323,-3.496393869167316,-1.8133687292671925,-3.485438249003539,1.4599077913159837,-0.004565420622721248,0.8739815613910725,-0.8966305444807635,-0.3145433564742752,-0.6071521967069682,0.18275130599182768,-0.019626856295130373,-0.2650826209968554,-0.9029242980813609,-2.0317000768659215,-0.015422422489019927,-1.847579338415172,0.09492009998554578,-1.3253009062094576,-0.37413045382108634,-2.6703852926936107,-0.36234291279998937,-1.0811695030689639,0.28515818596321585,-2.425927079435554,-0.12794111251726556,-2.604755375138497
jazz.00094.wav,jazz,0.2373483693575077,1077.2315277588975,1539.4367885705553,2111.5612198194603,0.04150088517498066,123.046875,0.0397918,-366.38559836740956,131.69502248843355,16.51637831478761,36.30855672504456,5.077534862519361,14.666199040307802,-6.155357888713884,4.7081735622596295,-9.590350693824682,-1.3121759629453342,-2.686953771842179,1.5721320860599628,-2.269956525168046,-0.18014419172794588,-3.2506956320875164,-4.688360651363327,-3.5665657050334008,-3.9578073719419993,-1.8223941069069518,-0.9246950860603981,7.303190791762262,6.532442814662109,1.5645639807206169,-1.0310049533426597,0.060449686934011655,-4.308904373635524,-2.974178741860906,-0.3452016497343894,-0.862797978230725,-7.059285800041145,-7.993778784697685,-2.471594161215907,-1.573705206039394,-6.5729620702872396,-9.79768145046668,-7.161263457560262,-6.251236742490935,-5.2926331085222635,-3.7523308073787938,-0.7595036009963082,3.2945020798294133,-0.7207448888262762,-3.7274515996356796,-3.291620931890362,-3.448029752754833,-2.5614533143160076,-2.248876167631113,0.2518649938179042,0.9505434278362721,-7.559177387110458
metal.00076.wav,metal,0.49601037618394067,2792.4885971477734,2250.6666555705497,5321.340779527987,0.16249154098994587,143.5546875,0.09693777,-100.84020626688185,76.1340392856876,-29.54350034802201,69.71678523633071,-17.33548337333496,21.397744875124076,-12.915928663381022,22.006917320349956,-9.839854792223079,18.426609850018664,-12.042906322899684,8.984483939845703,-20.867882315309153,-2.685069809974043,-9.631304133838764,2.932941696941763,-7.499126110417609,0.5317678565111026,-4.967477865361273,-3.177397289233316,-4.4126243305737445,3.451999392824303,1.145257556095404,-4.748793815941682,-7.299760429008539,-5.735385846772604,-1.508509084815666,0.0226306457346277,0.33704107752345774,-2.311583900681353,0.9710569369371236,-1.4969889393933293,0.17500608359034195,-0.7035620324469878,-0.3948321402726144,-5.865885771544815,-4.095508281655821,-3.035447569416257,-0.46380338891050266,1.2694042227887,3.760470534260112,-1.8062972224604763,-0.6287428248271925,-2.7095730327979255,-1.358209201887182,-0.7430038537948144,-0.10800219661324932,-2.0446397390379163,-1.6703907126227728,-2.5127678951220203
disco.00035.wav,disco,0.40230751881842797,3623.3629168535454,3229.512746044019,7702.858088022042,0.17633637253480278,123.046875,0.15257478,-51.7562486300164,55.67486955550879,11.39424321148252,7.483064842718913,12.001969520911919,6.259321253079982,4.35106823558647,4.3099305483271335,-5.939199831993162,0.563908678756631,3.5909504575316316,-2.395156230165168,-5.825572883426177,-4.527664123050048,-7.016760521168906,-4.261118898443657,-1.733632648316952,-2.1426345076455524,-2.4910062172041023,-1.542862282043553,-3.5738829129717886,-0.8526565183798511,-2.1638163933625845,-5.252580397061315,-5.733428086204887,-4.872719702302407,-6.634982307972246,-5.038690118167447,0.7903893181690151,0.43838712238465477,-3.3955676727383945,-5.4054295997198265,-4.121931932771558,-4.7671164183235355,-2.3723315795196864,-3.6723035517118374,-4.904096362065,-4.639838144766031,-3.7478148863547984,-5.315083598572909,-4.89233085518303,-1.6601992582687763,-1.3159684824906461,-0.30115599871156246,-0.04834850510072141,-0.7016229300908682,-5.025628090453481,-6.271036544896435,-4.814183692196224,-0.5288144264984885
rock.00015.wav,rock,0.34373144693890517,2335.5626669025687,2098.9040134877414,4500.098052766096,0.11416000519624904,135.99917763157896,0.082304835,-174.91247886762153,90.92643089749019,-18.71810868076461,41.62002505708966,-8.878430435801901,9.088252782751788,-12.459863988652842,13.130783976744121,-9.689801958614952,4.343286473922856,-13.479687781602388,6.744278853971493,-10.387733010391242,7.144447179327365,-5.789569084923387,0.8012734862296541,-8.137650534687719,-5.713690787098522,-3.3508569700441475,-0.41717789845359354,2.4234903759684543,0.3964489609838991,3.246721038335124,0.7102916854593163,4.589912177722611,2.2597944318235483,1.477381553866353,-1.204577031894231,5.492212930201537,-1.6593948076194538,3.3737092583675494,2.03528872004056,1.665987043787328,0.3281895955416003,-1.1781726562154755,-0.9041044688126744,0.08864381112971417,-1.3112782666175422,-3.649221060476731,-5.228824700383147,-7.034603334461965,-5.840122179159066,-5.793515223284057,-4.728146237648871,-2.261013171302929,-0.15268369507051427,4.163211561368782,3.5388604031383317,0.5121198815831303,-3.1561036464054766
hiphop.00085.wav,hiphop,0.47662277267322256,2607.8277416961105,2391.9939475035403,5534.641062300609,0.12721671379543698,112.34714673913044,0.10624491,-114.28501466485889,80.85198940193419,-18.19313278401131,50.67269270025251,-14.911636773741845,29.256878963590445,-20.064273409541794,18.56434523270984,-17.68154685552507,16.675499467041448,-11.422699466653233,16.291648758800047,-4.455135678393289,10.558350464356023,-4.056011292836883,9.136531065849,-2.8450836979858916,0.6215655617571826,-2.0066652733418815,0.5508798431131363,-0.8896872435634134,5.742003526021972,2.4478415724218583,3.357871404008315,3.0505376827856248,-1.3030110268133077,1.51826744093835,-0.0851010282234061,2.1313687220179474,-0.8013614301437824,1.9420168252655094,-2.8012600487434067,-1.0516019051979488,0.3161298260565304,-0.22653270479742008,-2.2243148439952454,-2.63205620726871,-1.512847706109754,0.6342855599960381,-3.953860022398393,-2.2876165849066035,-2.227453921927451,1.8373201139184687,-0.6268924904242182,-0.7355846815682712,-2.21278834603925,1.7380955597893684,-2.9852904386233527,-2.6058935968687824,0.16005143262345745
disco.00059.wav,disco,0.40365041390181583,2279.9197396429095,2269.8883596772916,4829.0664425029,0.11017558488012374,123.046875,0.116946675,-109.04690358990462,106.84025988365073,-18.285695638410257,23.429874706047922,-17.758782530687974,19.030060947768572,-13.616571276004144,18.695142959580092,-18.368887088350363,18.400761406320647,-9.71818340958735,11.862819343832983,-5.561348787771308,12.891333881490757,-3.827335456380618,8.687231317322501,-7.072951066508752,5.428673489212447,-6.196736313412757,2.327520349436818,-3.750931123318069,3.275665945223328,-0.6518032481383622,0.8744313485039321,1.0091237139445643,1.4504831332216064,-0.8940752722655805,-1.5440466734866918,0.33356656517153704,0.79184577997691,1.040693700259646,-1.2710050390272118,-1.8844211966189868,-0.39363897619487836,0.8602693558388511,0.8723220976058497,1.9008308818123587,-0.7702559439123904,-0.5189908928476434,-2.5549584087486465,-2.420609580929408,-4.294179422703675,-1.875905062445547,-2.0371680577263245,-0.7716933389360527,-1.8458198362802731,-0.7507898509651195,-0.647969646569282,0.9089294877327844,-2.7856388107153647
country.00002.wav,country,0.2970454514663765,2308.6733650804686,2618.6070963310763,5190.053453357941,0.07416238114009939,161.4990234375,0.1465864,-120.27033995845922,79.23097250389178,5.233848200327605,34.54826289828141,16.508389987614805,13.130836634478506,6.347117100930176,9.962437266098185,-1.9985426533928383,6.809574306284034,-6.351779134262064,0.22743172679474724,-6.8130567481439215,1.6172672846275338,-1.7863159265617237,-0.7005908062654924,-4.772855770007169,-0.2863999333975151,-5.35711221830994,-1.9654730868217354,-7.564992397943336,-0.11036762767320699,-0.28287720055423443,0.23101092619343228,-0.26310636796361964,1.9855721043490482,2.0578865079251982,0.6840486198343475,-4.290553176103575,-1.9416162837111286,-0.8457550751603792,2.8427935416988586,1.4531600239799407,-2.4893136128126625,-6.679788346064001,-3.695671552170122,-3.992798670248101,-2.843521108057532,-3.822577963469005,-4.1695914807623,-2.06531134230965,-0.9699705760061825,-3.3152837618731943,-2.8673583340500652,-2.975441614158723,-3.5321621552312403,-3.403173144408804,2.6123752631957498,4.6180854179614155,1.1770074108349091
metal.00027.wav,metal,0.47471611963744065,2398.074361760819,2218.6776787478257,4866.020949644721,0.1282435016676334,129.19921875,0.1650902,-36.47113779126008,94.80391764142483,-36.598958911003656,54.99756570806498,-8.2198163210736,29.669938662356103,-13.693942685508338,28.706339081279136,-11.989298658674436,19.36932749672134,-15.658305300157275,13.937970250282378,-11.961557275882962,7.534741920346208,-11.912488765577926,5.481865797761708,-9.260176015447051,6.180526967766832,-4.313634347475094,1.8207354010866699,-6.858064074243475,0.7690522022763931,-3.1796434333902495,0.8112044216878346,-2.972333345026889,-1.0490314431839904,-4.468669203518701,0.7133853417936159,0.1376003859317562,0.5397442500708618,1.7438095474686002,1.192209116424207,0.7035341231784488,-1.938440186986315,1.384547749795329,-0.7750988507422186,0.4481064403131211,-1.8146389660287403,2.018947094387307,0.9916733813146363,2.151124971132354,-0.7765862876004959,-1.1979777598366044,-1.1086509900230057,1.4187159377157965,-1.3561490768331494,-0.27313043109710594,-2.9167617496304463,-1.8446484793532658,-1.1813843759764382
jazz.00024.wav,jazz,0.3489883034206489,2034.4791911403092,2084.5436699007896,4342.462682170823,0.09322282240912606,103.359375,0.058865163,-202.58476278010926,105.8442318661899,-20.556299863955577,43.8828600375687,-14.273112018984554,25.29083711740596,-15.58792164496436,15.316717743820437,-13.287264941645608,12.272203295970787,-8.763044956934282,10.158106974210908,-1.8582658483240344,6.1886615556709215,0.2318899413539443,8.043012443065104,-3.158038537905454,-0.4643614929620112,-3.5853346163162585,0.7137132760400642,1.0905248545732589,-0.7622449721131302,-3.793145808581574,-3.6894447007198976,2.2090367284499077,-6.681312529416321,-3.004491166294311,0.6275058321143886,0.5002219654006758,-3.667668368238322,-3.4687994063068914,-4.560940687458611,-1.04159032157736,-1.4451748964690787,-0.6033789590649342,-3.2661736641792523,-1.984034455235259,-3.6378821639339605,-4.084573202319724,-3.3346372601776757,-0.5215292923451427,-3.335071370026334,-3.858726744307436,-3.10426135784909,0.44202203127950945,-0.05474114087571326,-0.8637893707931147,-4.429575382750811,-3.0251681571135216,-3.8230913737104046
hiphop.00067.wav,hiphop,0.4982671574854216,3053.718062123279,3025.0942121000785,6668.173522241154,0.12687080070572312,95.703125,0.21801057,-74.63184264184488,58.728174453156555,9.918840993824173,21.561005676845483,15.058775943754721,4.932530686170452,2.283460566164076,5.468000406000262,3.123208495775395,0.6045646071760719,2.466018069000637,4.206103034225611,3.4717690796590244,3.598337734549248,2.775623619870132,1.8867363701013953,-1.6994647988309437,-1.1438297233207835,-1.3484297809267634,-4.012560046905172,-6.574891491466562,-5.85320835765294,-3.8264618922636173,-0.7824906967241957,1.8679797274015864,4.826164841808716,5.3749221213723315,1.496660847122188,1.7633041940069378,-1.5523874320819087,-1.8400288017112985,-2.2958867297077012,-1.6974825800710927,-1.8004648285846845,-1.0088265869394746,-1.7104017566275753,-2.288857667987132,-2.8744697489683912,-3.6355875329641627,-1.6207037400754325,-1.020101855084317,-1.7164969796704275,-3.2144122083017233,-2.1887167286110016,-2.887236768279396,-0.8424071705418436,-1.6661280015833315,-0.3673515998651828,-0.2480621612477367,-1.0827655553401574
disco.00026.wav,disco,0.40127960144778696,3043.4814904722807,2969.132679150249,6612.491956387761,0.13159576203596288,117.45383522727273,0.1430796,-68.01875893464035,66.34894076796567,11.856790890566593,21.97922162125846,9.759334980774835,6.691417341905737,1.599363141457259,3.8091693944298872,0.950134742062761,4.770012316457374,-4.209759210946937,-0.06496475162881019,-1.2371031584354677,0.07545687896927493,-1.1339484909277924,-2.065480922836639,2.5616039463176787,1.3859656727264715,2.1798164298919125,2.2487329386176893,1.2878522810465192,0.22075927633716708,-0.8443480338855256,-1.2121949881664456,-0.5906382282699539,-1.598263128049899,-2.0981565729527674,-0.7027143298777986,-1.3115968884660596,-0.3467017772005679,-0.4330196067056204,-1.3298988108659258,-3.041274148695979,-0.7893376916866022,-2.3118326347732463,-0.30507281459436747,-0.5507585638666148,0.49063961708933046,-3.4292576251793134,-3.268432375969952,-1.507933293944867,-2.8280241650752043,-1.7215765694493592,-2.3254061187752355,-2.409866735751483,-1.8583853673381083,-1.114466214959208,-0.41393145304988166,-3.97558819669641,-6.163230742226967
rock.00032.wav,rock,0.3831846390658714,2344.557639711626,2374.870288330456,4728.699625029819,0.11589709565839694,92.28515625,0.2219422,-26.373278561450746,85.87699930520792,-17.215629090967028,35.313527255405035,9.981065296594698,10.664373372093019,1.397055058641346,4.579900428438618,-0.11463372101865547,2.1050096694589175,0.32508194083869896,5.394779119717965,-1.0094699026677492,0.3750899134057093,-1.608872823671823,-2.461991615665288,-5.952542940141574,-1.5894558740108464,-6.753542393802673,-1.3546693352261892,-2.044483884983428,-0.39424663688274425,-3.0926649224451195,1.0809409876448217,-5.313034521376074,-2.0677761698665793,-1.2157100837696442,0.9249722880045552,-3.8102546982150045,-1.3798501747050158,-2.035468759757881,0.2387624198040894,0.27122933930867926,-0.9657755838907487,-2.1182450338873853,-0.4790573630993426,-3.231831972924674,-2.3798974186070985,-0.9329429429314373,2.753403420261184,-1.089432655647356,-1.7343888248589605,-2.3880445192808804,-1.6297329692068663,-2.0944695495400123,-1.6842892204221935,-0.6459107223607236,3.4789869524982837,-0.43478366536333235,-6.920597114180085
